Date,Open,High,Low,Close,Volume
2024-01-01,195.18,197.51000000000002,191.96,193.12,2788423
2024-01-02,195.07,196.51,193.62,194.03,1359486
2024-01-03,173.87,174.35,171.95000000000002,174.15,1723880
2024-01-04,198.24,200.96,195.02,198.48,4044735
2024-01-05,195.38,199.56,190.66,193.35,2487695
2024-01-06,157.08,160.54000000000002,154.32000000000002,155.17,2608890
2024-01-07,198.06,199.36,197.75,197.91,2165383
2024-01-08,188.39,191.54999999999998,185.89999999999998,185.92,1148724
2024-01-09,163.72,164.19,161.78,162.19,2423044
2024-01-10,186.21,187.91,185.35,185.44,1827420
2024-01-11,171.75,175.3,168.97,175.06,1755740
2024-01-12,198.6,202.66,197.4,198.39,2875254
2024-01-13,151.64,154.11999999999998,149.7,153.82,4276461
2024-01-14,184.33,189.27,182.22,183.65,2961602
2024-01-15,162.98,167.32,159.45999999999998,163.29,2587719
2024-01-16,160.09,161.25,158.33,160.04,1513825
2024-01-17,193.1,197.63,188.6,190.86,1688908
2024-01-18,187.46,189.32000000000002,182.68,186.09,1893363
2024-01-19,176.13,177.67,172.39,176.1,4859052
2024-01-20,199.09,202.18,194.27,200.72,2300319
2024-01-21,195.56,198.78,194.43,198.18,2248580
2024-01-22,156.12,157.41,153.72,155.95,4363504
2024-01-23,168.92,170.14999999999998,167.08999999999997,169.06,3213833
2024-01-24,191.41,194.68,189.47,192.96,2366317
2024-01-25,164.57,164.64,160.7,163.77,4018067
2024-01-26,192.89,193.20999999999998,192.6,192.71,1132140
2024-01-27,155.33,159.99,154.0,154.27,2463075
2024-01-28,163.68,167.04000000000002,163.21,165.89,1973526
2024-01-29,174.38,178.81,171.03,172.54,1192113
2024-01-30,157.95,162.89999999999998,157.26999999999998,162.05,3310307
